index,status,onset,cert_step,period,dx,dy,visited,bbox_w,bbox_h,onset_exact
55231,HIGHWAY,3923,4139,104,2,-2,639,30,33,1
55232,HIGHWAY,1609,1818,104,-2,-2,384,27,25,1
55233,HIGHWAY,1946,2178,104,-2,-2,410,28,26,1
55234,HIGHWAY,8246,8557,104,2,2,1167,46,39,1
55235,HIGHWAY,1124,1344,104,-2,2,279,24,22,1
55236,HIGHWAY,1601,1810,104,-2,-2,383,27,25,1
55237,HIGHWAY,298,520,104,2,-2,137,16,16,1
55238,HIGHWAY,1601,1810,104,-2,-2,383,27,25,1
55239,HIGHWAY,5064,5375,104,-2,2,774,35,39,1
55240,HIGHWAY,1143,1359,104,-2,2,332,29,24,1
55241,HIGHWAY,1356,1572,104,-2,-2,331,26,20,1
55242,HIGHWAY,1147,1373,104,-2,-2,354,28,23,1
55243,HIGHWAY,6658,6970,104,-2,2,987,38,47,1
55244,HIGHWAY,1629,1856,104,-2,2,393,32,22,1
55245,HIGHWAY,429,727,104,2,2,186,18,19,1
55246,HIGHWAY,1151,1377,104,-2,-2,354,28,23,1
55247,HIGHWAY,664,975,104,2,-2,241,19,21,1
55248,HIGHWAY,3306,3518,104,-2,2,579,32,32,1
55249,HIGHWAY,1271,1514,104,2,-2,315,24,24,1
55250,HIGHWAY,4369,4585,104,-2,2,814,30,47,1
55251,HIGHWAY,917,1145,104,2,2,267,23,22,1
55252,HIGHWAY,278,589,104,2,-2,165,18,18,1
55253,HIGHWAY,298,520,104,2,-2,137,16,16,1
55254,HIGHWAY,644,955,104,-2,2,219,24,20,1
55255,HIGHWAY,905,1133,104,2,2,267,23,22,1
55256,HIGHWAY,1398,1709,104,-2,-2,354,24,29,1
55257,HIGHWAY,1116,1428,104,-2,2,306,24,24,1
55258,HIGHWAY,14698,14914,104,-2,-2,2013,57,50,1
55259,HIGHWAY,2855,3084,104,2,2,623,32,31,1
55260,HIGHWAY,1721,1936,104,2,-2,378,24,27,1
55261,HIGHWAY,429,727,104,2,2,186,18,19,1
55262,HIGHWAY,7185,7471,104,-2,-2,1072,42,42,1
55263,HIGHWAY,847,1073,104,-2,-2,269,22,22,1
55264,HIGHWAY,465,709,104,-2,-2,164,19,19,1
55265,HIGHWAY,1431,1647,104,2,-2,365,28,26,1
55266,HIGHWAY,1036,1252,104,-2,-2,283,21,25,1
55267,HIGHWAY,1026,1337,104,2,-2,328,21,25,1
55268,HIGHWAY,7983,8226,104,2,-2,1161,44,46,1
55269,HIGHWAY,4978,5290,104,-2,2,822,33,39,1
55270,HIGHWAY,2883,3194,104,2,-2,520,34,31,1
55271,HIGHWAY,3235,3451,104,2,-2,604,37,26,1
55272,HIGHWAY,666,977,104,-2,2,241,19,21,1
55273,HIGHWAY,666,977,104,-2,2,241,19,21,1
55274,HIGHWAY,666,977,104,-2,2,241,19,21,1
55275,HIGHWAY,666,977,104,-2,2,241,19,21,1
55276,HIGHWAY,8423,8675,104,-2,-2,1197,44,47,1
55277,HIGHWAY,981,1196,104,-2,-2,277,24,23,1
55278,HIGHWAY,1237,1453,104,-2,2,307,21,24,1
55279,HIGHWAY,961,1176,104,-2,-2,277,24,23,1
55280,HIGHWAY,2297,2608,104,2,-2,443,32,26,1
55281,HIGHWAY,1457,1666,104,-2,-2,327,25,21,1
55282,HIGHWAY,5239,5550,104,-2,-2,900,42,34,1
55283,HIGHWAY,9182,9494,104,2,-2,1212,49,42,1
55284,HIGHWAY,2766,3077,104,-2,2,594,37,28,1
55285,HIGHWAY,6377,6684,104,-2,-2,924,38,41,1
55286,HIGHWAY,874,1103,104,-2,2,236,23,18,1
55287,HIGHWAY,1032,1248,104,-2,-2,279,21,25,1
55288,HIGHWAY,2758,3069,104,2,-2,555,41,22,1
55289,HIGHWAY,706,1017,104,-2,2,253,19,21,1
55290,HIGHWAY,2612,2828,104,2,2,441,31,28,1
55291,HIGHWAY,670,981,104,-2,2,243,19,21,1
55292,HIGHWAY,5553,5769,104,-2,2,738,31,41,1
55293,HIGHWAY,2130,2442,104,-2,2,427,26,31,1
55294,HIGHWAY,2223,2431,104,-2,-2,428,25,29,1
55295,HIGHWAY,1151,1367,104,-2,2,314,25,26,1
55296,HIGHWAY,4812,5020,104,2,2,720,32,42,1
55297,HIGHWAY,1886,2197,104,2,-2,436,33,23,1
55298,HIGHWAY,3987,4203,104,2,-2,654,39,33,1
55299,HIGHWAY,3881,4110,104,-2,-2,731,42,25,1
55300,HIGHWAY,1905,2198,104,2,2,382,27,29,1
55301,HIGHWAY,15242,15545,104,2,2,1693,46,54,1
55302,HIGHWAY,2687,2913,104,-2,2,505,34,29,1
55303,HIGHWAY,4578,4800,104,-2,2,703,34,33,1
55304,HIGHWAY,2687,2903,104,-2,2,485,34,29,1
55305,HIGHWAY,3960,4176,104,2,2,749,30,43,1
55306,HIGHWAY,4547,4858,104,2,2,798,38,34,1
55307,HIGHWAY,7648,7941,104,-2,2,1168,48,38,1
55308,HIGHWAY,801,1112,104,2,2,234,22,22,1
55309,HIGHWAY,5184,5404,104,2,-2,788,35,42,1
55310,HIGHWAY,6437,6745,104,-2,-2,981,43,34,1
55311,HIGHWAY,10411,10625,104,2,-2,1381,49,48,1
55312,HIGHWAY,167,375,104,2,2,101,12,14,1
55313,HIGHWAY,171,379,104,2,2,99,12,14,1
55314,HIGHWAY,1597,1908,104,-2,-2,397,27,28,1
55315,HIGHWAY,179,387,104,2,2,101,12,14,1
55316,HIGHWAY,302,613,104,2,-2,162,18,17,1
55317,HIGHWAY,799,1023,104,-2,-2,209,19,21,1
55318,HIGHWAY,3440,3656,104,-2,-2,641,32,35,1
55319,HIGHWAY,354,665,104,2,-2,175,18,18,1
55320,HIGHWAY,1678,1890,104,2,-2,392,27,24,1
55321,HIGHWAY,3338,3649,104,-2,-2,699,28,39,1
55322,HIGHWAY,2509,2717,104,-2,-2,524,33,25,1
55323,HIGHWAY,1780,2071,104,2,-2,396,24,33,1
55324,HIGHWAY,13408,13628,104,-2,2,1527,58,41,1
55325,HIGHWAY,440,664,104,2,-2,153,16,19,1
55326,HIGHWAY,1283,1512,104,-2,-2,339,23,27,1
55327,HIGHWAY,345,565,104,-2,-2,150,16,18,1
55328,HIGHWAY,1082,1394,104,2,-2,280,24,22,1
55329,HIGHWAY,3076,3302,104,-2,2,614,35,34,1
55330,HIGHWAY,932,1145,104,2,-2,258,18,21,1
55331,HIGHWAY,1387,1603,104,-2,2,332,26,23,1
55332,HIGHWAY,12183,12426,104,2,-2,1634,48,63,1
55333,HIGHWAY,4952,5196,104,2,-2,810,38,36,1
55334,HIGHWAY,704,1015,104,2,-2,238,20,20,1
55335,HIGHWAY,10488,10799,104,-2,2,1489,55,44,1
55336,HIGHWAY,1353,1569,104,2,-2,374,29,26,1
55337,HIGHWAY,1325,1541,104,2,-2,366,29,26,1
55338,HIGHWAY,1054,1269,104,2,-2,300,27,24,1
55339,HIGHWAY,946,1161,104,2,-2,264,22,24,1
55340,HIGHWAY,2752,2976,104,-2,2,583,32,36,1
55341,HIGHWAY,466,717,104,2,2,177,19,18,1
55342,HIGHWAY,7686,7899,104,-2,2,1000,35,47,1
55343,HIGHWAY,2663,2872,104,2,2,475,29,27,1
55344,HIGHWAY,2517,2733,104,2,-2,494,38,28,1
55345,HIGHWAY,14518,14731,104,-2,-2,2018,54,68,1
55346,HIGHWAY,2678,2894,104,-2,-2,466,34,25,1
55347,HIGHWAY,2378,2602,104,-2,2,509,31,26,1
55348,HIGHWAY,3992,4208,104,2,2,676,35,34,1
55349,HIGHWAY,1513,1739,104,2,2,383,28,26,1
55350,HIGHWAY,8543,8767,104,2,2,1228,41,46,1
55351,HIGHWAY,2577,2803,104,2,2,573,32,29,1
55352,HIGHWAY,7857,8073,104,-2,2,1149,38,48,1
55353,HIGHWAY,1197,1423,104,2,2,319,25,24,1
55354,HIGHWAY,14569,14881,104,2,2,1874,43,61,1
55355,HIGHWAY,1038,1253,104,2,-2,300,27,24,1
55356,HIGHWAY,1475,1786,104,-2,-2,369,24,28,1
55357,HIGHWAY,1436,1652,104,2,2,322,24,25,1
55358,HIGHWAY,1089,1305,104,-2,2,290,25,21,1
55359,HIGHWAY,6288,6599,104,-2,-2,1057,44,38,1
55360,HIGHWAY,7232,7544,104,2,-2,1150,44,45,1
55361,HIGHWAY,724,933,104,2,-2,216,20,20,1
55362,HIGHWAY,9665,9881,104,2,-2,1389,52,51,1
55363,HIGHWAY,6430,6742,104,2,-2,985,40,42,1
55364,HIGHWAY,4833,5049,104,2,-2,759,32,36,1
55365,HIGHWAY,241,463,104,2,2,118,13,16,1
55366,HIGHWAY,374,633,104,-2,-2,160,18,17,1
55367,HIGHWAY,281,592,104,2,2,151,17,18,1
55368,HIGHWAY,2543,2856,104,-2,2,523,32,26,1
55369,HIGHWAY,1722,2020,104,2,-2,393,29,27,1
55370,HIGHWAY,1073,1289,104,-2,2,257,19,24,1
55371,HIGHWAY,420,640,104,2,-2,163,16,20,1
55372,HIGHWAY,5158,5366,104,2,-2,776,37,33,1
55373,HIGHWAY,1806,2117,104,-2,2,423,30,26,1
55374,HIGHWAY,1159,1374,104,-2,-2,312,21,24,1
55375,HIGHWAY,5865,6074,104,2,2,920,39,33,1
55376,HIGHWAY,7977,8193,104,-2,2,1138,34,48,1
55377,HIGHWAY,10990,11204,104,-2,-2,1634,53,52,1
55378,HIGHWAY,740,965,104,2,-2,228,24,20,1
55379,HIGHWAY,553,769,104,2,-2,184,18,21,1
55380,HIGHWAY,758,1069,104,-2,2,237,23,21,1
55381,HIGHWAY,223,443,104,2,2,115,12,16,1
55382,HIGHWAY,358,669,104,-2,-2,170,18,19,1
55383,HIGHWAY,6598,6853,104,2,2,1001,44,38,1
55384,HIGHWAY,3445,3669,104,2,2,605,32,33,1
55385,HIGHWAY,4843,5063,104,-2,-2,805,36,35,1
55386,HIGHWAY,1137,1448,104,-2,2,297,22,24,1
55387,HIGHWAY,875,1186,104,2,2,291,24,24,1
55388,HIGHWAY,10501,10812,104,2,2,1481,59,39,1
55389,HIGHWAY,951,1262,104,2,2,265,19,26,1
55390,HIGHWAY,1155,1467,104,-2,-2,349,23,26,1
55391,HIGHWAY,8282,8498,104,2,2,1359,40,56,1
55392,HIGHWAY,447,758,104,2,-2,185,19,20,1
55393,HIGHWAY,604,916,104,-2,2,220,20,21,1
55394,HIGHWAY,9244,9555,104,2,-2,1216,44,45,1
55395,HIGHWAY,25294,25605,104,-2,2,2477,67,59,1
55396,HIGHWAY,12687,12895,104,2,2,1632,58,49,1
55397,HIGHWAY,1136,1447,104,-2,2,291,20,25,1
55398,HIGHWAY,735,966,104,-2,-2,249,20,19,1
55399,HIGHWAY,1240,1456,104,-2,-2,332,26,26,1
55400,HIGHWAY,12502,12718,104,-2,-2,1849,70,43,1
55401,HIGHWAY,5845,6156,104,2,2,887,39,40,1
55402,HIGHWAY,367,587,104,2,2,148,16,17,1
55403,HIGHWAY,3284,3595,104,-2,2,631,29,34,1
55404,HIGHWAY,1598,1806,104,2,2,336,26,28,1
55405,HIGHWAY,3648,3868,104,2,-2,724,30,41,1
55406,HIGHWAY,875,1087,104,-2,-2,263,21,21,1
55407,HIGHWAY,3035,3251,104,2,-2,607,33,36,1
55408,HIGHWAY,1806,2026,104,2,-2,430,23,28,1
55409,HIGHWAY,8157,8468,104,-2,-2,1172,45,42,1
55410,HIGHWAY,1439,1655,104,-2,2,335,26,21,1
55411,HIGHWAY,2695,2911,104,2,-2,567,36,26,1
55412,HIGHWAY,3373,3592,104,2,2,662,38,27,1
55413,HIGHWAY,253,469,104,2,2,120,13,16,1
55414,HIGHWAY,354,665,104,-2,-2,170,18,19,1
55415,HIGHWAY,273,584,104,2,2,151,17,18,1
55416,HIGHWAY,20126,20341,104,2,-2,2459,76,67,1
55417,HIGHWAY,1359,1577,104,-2,-2,305,26,23,1
55418,HIGHWAY,367,587,104,2,2,148,16,17,1
55419,HIGHWAY,4477,4789,104,-2,-2,752,40,30,1
55420,HIGHWAY,2069,2298,104,2,2,441,30,24,1
55421,HIGHWAY,2051,2358,104,-2,-2,455,25,28,1
55422,HIGHWAY,1151,1463,104,-2,-2,349,23,26,1
55423,HIGHWAY,2281,2510,104,2,2,484,30,27,1
55424,HIGHWAY,1264,1480,104,-2,-2,282,24,22,1
55425,HIGHWAY,5413,5726,104,-2,2,861,35,42,1
55426,HIGHWAY,1570,1881,104,-2,2,361,26,24,1
55427,HIGHWAY,5713,6021,104,2,2,1026,33,55,1
55428,HIGHWAY,482,736,104,-2,2,179,18,19,1
55429,HIGHWAY,1304,1533,104,-2,2,361,25,24,1
55430,HIGHWAY,490,802,104,-2,2,200,20,19,1
55431,HIGHWAY,620,837,104,2,-2,214,21,19,1
55432,HIGHWAY,2137,2363,104,2,2,359,23,27,1
55433,HIGHWAY,6132,6345,104,2,-2,976,42,38,1
55434,HIGHWAY,742,959,104,2,-2,218,20,22,1
55435,HIGHWAY,1289,1515,104,2,2,334,25,26,1
55436,HIGHWAY,1080,1296,104,-2,-2,318,24,27,1
55437,HIGHWAY,10676,10987,104,2,2,1367,54,46,1
55438,HIGHWAY,10874,11185,104,2,2,1478,51,51,1
55439,HIGHWAY,4028,4339,104,-2,2,708,38,32,1
55440,HIGHWAY,2229,2445,104,-2,2,476,25,34,1
55441,HIGHWAY,1556,1803,104,2,-2,337,24,25,1
55442,HIGHWAY,6289,6505,104,-2,2,898,36,41,1
55443,HIGHWAY,8044,8260,104,-2,2,1191,48,44,1
55444,HIGHWAY,761,977,104,-2,2,234,22,22,1
55445,HIGHWAY,482,728,104,-2,2,178,18,19,1
55446,HIGHWAY,4679,4895,104,2,-2,841,36,38,1
55447,HIGHWAY,1158,1374,104,2,2,277,24,22,1
55448,HIGHWAY,6916,7227,104,2,-2,968,33,44,1
55449,HIGHWAY,12319,12630,104,-2,-2,1488,51,52,1
55450,HIGHWAY,726,1038,104,2,-2,238,22,24,1
55451,HIGHWAY,2790,3101,104,-2,2,567,29,39,1
55452,HIGHWAY,2175,2486,104,2,-2,460,28,33,1
55453,HIGHWAY,5100,5314,104,-2,2,900,44,35,1
55454,HIGHWAY,3710,4021,104,-2,2,732,38,37,1
55455,HIGHWAY,2135,2446,104,-2,-2,515,32,34,1
55456,HIGHWAY,412,620,104,2,-2,156,16,16,1
55457,HIGHWAY,408,625,104,2,-2,154,16,16,1
55458,HIGHWAY,12805,13028,104,-2,-2,1676,55,47,1
55459,HIGHWAY,452,763,104,2,-2,181,18,18,1
55460,HIGHWAY,918,1147,104,2,-2,263,20,22,1
55461,HIGHWAY,12452,12694,104,-2,2,1861,47,69,1
55462,HIGHWAY,364,582,104,2,-2,145,16,16,1
55463,HIGHWAY,2304,2523,104,2,-2,512,24,31,1
55464,HIGHWAY,7546,7755,104,-2,2,1126,30,52,1
55465,HIGHWAY,9846,10157,104,2,-2,1356,50,47,1
55466,HIGHWAY,1277,1590,104,2,-2,328,26,27,1
55467,HIGHWAY,3809,4120,104,-2,-2,744,35,34,1
55468,HIGHWAY,3262,3512,104,2,-2,607,30,32,1
55469,HIGHWAY,729,1041,104,2,2,239,20,21,1
55470,HIGHWAY,1595,1906,104,2,2,380,26,26,1
55471,HIGHWAY,1346,1563,104,-2,2,315,20,23,1
55472,HIGHWAY,400,711,104,2,-2,177,18,18,1
55473,HIGHWAY,396,622,104,2,-2,156,16,17,1
55474,HIGHWAY,2908,3128,104,-2,2,584,26,37,1
55475,HIGHWAY,408,625,104,2,-2,156,16,16,1
55476,HIGHWAY,364,581,104,2,-2,146,16,16,1
55477,HIGHWAY,384,593,104,2,-2,150,17,16,1
55478,HIGHWAY,364,582,104,2,-2,145,16,16,1
55479,HIGHWAY,392,611,104,2,-2,150,17,16,1
55480,HIGHWAY,5508,5819,104,2,-2,833,39,36,1
55481,HIGHWAY,2510,2734,104,-2,2,507,31,33,1
55482,HIGHWAY,4349,4569,104,2,2,719,35,33,1
55483,HIGHWAY,1858,2078,104,-2,2,435,23,28,1
55484,HIGHWAY,15482,15793,104,-2,-2,2049,73,47,1
55485,HIGHWAY,550,766,104,-2,-2,190,19,20,1
55486,HIGHWAY,939,1250,104,2,2,250,22,22,1
55487,HIGHWAY,600,898,104,-2,2,221,23,17,1
55488,HIGHWAY,5336,5552,104,2,2,922,36,46,1
55489,HIGHWAY,597,814,104,-2,-2,197,18,19,1
55490,HIGHWAY,3757,3973,104,-2,2,592,28,34,1
55491,HIGHWAY,1396,1707,104,2,-2,356,24,25,1
55492,HIGHWAY,350,661,104,2,-2,163,17,19,1
55493,HIGHWAY,350,661,104,2,-2,163,17,19,1
55494,HIGHWAY,599,911,104,-2,-2,219,20,21,1
55495,HIGHWAY,998,1291,104,-2,2,302,24,24,1
55496,HIGHWAY,7747,8058,104,2,2,1132,42,47,1
55497,HIGHWAY,10664,10890,104,-2,-2,1577,48,49,1
55498,HIGHWAY,3667,3979,104,2,2,649,37,32,1
55499,HIGHWAY,2037,2348,104,2,-2,451,32,24,1
55500,HIGHWAY,593,839,104,-2,-2,203,20,22,1
55501,HIGHWAY,7178,7490,104,-2,2,1109,33,55,1
55502,HIGHWAY,1190,1483,104,2,-2,317,28,21,1
55503,HIGHWAY,458,769,104,-2,2,203,19,18,1
55504,HIGHWAY,453,764,104,-2,-2,193,21,18,1
55505,HIGHWAY,1538,1746,104,2,-2,336,20,26,1
55506,HIGHWAY,759,1071,104,-2,-2,250,24,23,1
55507,HIGHWAY,5161,5472,104,-2,-2,836,32,42,1
55508,HIGHWAY,398,606,104,2,-2,162,16,17,1
55509,HIGHWAY,4306,4617,104,2,-2,650,31,34,1
55510,HIGHWAY,19052,19363,104,-2,2,2322,56,87,1
55511,HIGHWAY,1433,1649,104,2,-2,358,27,28,1
55512,HIGHWAY,1324,1540,104,2,2,340,24,26,1
55513,HIGHWAY,3093,3386,104,2,2,611,30,37,1
55514,HIGHWAY,4428,4719,104,2,-2,840,36,39,1
55515,HIGHWAY,1827,2138,104,2,-2,399,25,27,1
55516,HIGHWAY,1245,1470,104,2,2,278,24,22,1
55517,HIGHWAY,5894,6123,104,2,-2,839,33,46,1
55518,HIGHWAY,3262,3574,104,-2,2,641,38,35,1
55519,HIGHWAY,9953,10264,104,-2,2,1388,50,44,1
55520,HIGHWAY,3988,4299,104,-2,-2,771,39,36,1
55521,HIGHWAY,12872,13183,104,-2,2,1542,44,54,1
55522,HIGHWAY,3707,3932,104,-2,-2,693,36,36,1
55523,HIGHWAY,10953,11169,104,2,-2,1430,48,49,1
55524,HIGHWAY,757,1068,104,-2,-2,255,22,21,1
55525,HIGHWAY,5090,5373,104,2,2,838,44,38,1
55526,HIGHWAY,939,1251,104,-2,-2,278,24,24,1
55527,HIGHWAY,3229,3454,104,2,2,572,32,30,1
55528,HIGHWAY,771,1064,104,-2,-2,256,25,21,1
55529,HIGHWAY,824,1033,104,-2,2,229,22,22,1
55530,HIGHWAY,297,528,104,-2,-2,144,16,17,1
55531,HIGHWAY,6363,6579,104,-2,2,969,43,40,1
55532,HIGHWAY,3990,4210,104,-2,2,682,28,43,1
55533,HIGHWAY,5066,5377,104,-2,-2,861,38,41,1
55534,HIGHWAY,297,517,104,-2,-2,141,15,17,1
55535,HIGHWAY,1173,1388,104,-2,-2,343,26,24,1
55536,HIGHWAY,3884,4100,104,-2,-2,712,39,37,1
55537,HIGHWAY,17755,17966,104,2,2,2131,51,72,1
55538,HIGHWAY,433,744,104,-2,-2,192,21,18,1
55539,HIGHWAY,9463,9675,104,2,2,1225,42,47,1
55540,HIGHWAY,362,673,104,2,-2,182,18,19,1
55541,HIGHWAY,406,717,104,2,-2,178,18,19,1
55542,HIGHWAY,2507,2736,104,-2,-2,484,28,28,1
55543,HIGHWAY,378,689,104,2,-2,177,18,19,1
55544,HIGHWAY,1324,1540,104,2,2,340,24,26,1
55545,HIGHWAY,5899,6207,104,2,2,975,42,40,1
55546,HIGHWAY,2057,2277,104,-2,2,420,30,26,1
55547,HIGHWAY,2981,3199,104,-2,-2,552,35,26,1
55548,HIGHWAY,12107,12321,104,-2,2,1688,57,47,1
55549,HIGHWAY,5396,5707,104,2,-2,827,42,34,1
55550,HIGHWAY,5362,5674,104,-2,2,954,35,43,1
55551,HIGHWAY,4377,4670,104,-2,-2,725,35,40,1
55552,HIGHWAY,1275,1494,104,-2,-2,314,27,18,1
55553,HIGHWAY,4901,5213,104,2,2,789,42,35,1
55554,HIGHWAY,4612,4828,104,-2,-2,773,43,29,1
55555,HIGHWAY,1481,1793,104,-2,-2,362,30,25,1
55556,HIGHWAY,2138,2449,104,-2,2,468,34,25,1
55557,HIGHWAY,2373,2685,104,-2,-2,417,23,29,1
55558,HIGHWAY,8989,9282,104,-2,-2,1287,48,40,1
55559,HIGHWAY,1257,1483,104,-2,-2,313,27,21,1
55560,HIGHWAY,3621,3932,104,2,2,654,35,33,1
55561,HIGHWAY,4882,5193,104,2,-2,763,35,43,1
55562,HIGHWAY,9626,9938,104,2,-2,1578,58,52,1
55563,HIGHWAY,5359,5575,104,2,-2,755,32,42,1
55564,HIGHWAY,4812,5020,104,-2,2,814,40,37,1
55565,HIGHWAY,2440,2653,104,2,-2,434,26,28,1
55566,HIGHWAY,3152,3463,104,2,2,553,32,32,1
55567,HIGHWAY,2204,2428,104,2,-2,452,28,33,1
55568,HIGHWAY,163,371,104,2,2,99,12,14,1
55569,HIGHWAY,1268,1484,104,-2,-2,338,24,28,1
55570,HIGHWAY,1171,1414,104,-2,2,305,23,27,1
55571,HIGHWAY,179,387,104,2,2,100,12,14,1
55572,HIGHWAY,294,502,104,2,-2,137,16,15,1
55573,HIGHWAY,1195,1439,104,2,2,294,25,23,1
55574,HIGHWAY,1547,1858,104,-2,2,425,27,29,1
55575,HIGHWAY,390,701,104,2,-2,176,18,20,1
55576,HIGHWAY,1389,1602,104,-2,-2,332,25,20,1
55577,HIGHWAY,1126,1437,104,2,2,314,23,27,1
55578,HIGHWAY,1417,1730,104,2,-2,363,26,25,1
55579,HIGHWAY,956,1166,104,-2,2,234,22,21,1
55580,HIGHWAY,297,506,104,-2,-2,140,16,18,1
55581,HIGHWAY,2666,2876,104,2,-2,552,29,33,1
55582,HIGHWAY,1379,1605,104,-2,-2,361,26,24,1
55583,HIGHWAY,313,522,104,-2,-2,141,16,18,1
55584,HIGHWAY,719,1030,104,-2,2,244,22,21,1
55585,HIGHWAY,1953,2267,104,-2,-2,425,31,23,1
55586,HIGHWAY,1162,1474,104,2,-2,315,27,24,1
55587,HIGHWAY,11352,11579,104,-2,-2,1495,55,42,1
55588,HIGHWAY,720,1032,104,-2,2,235,22,21,1
55589,HIGHWAY,2132,2348,104,-2,-2,411,32,24,1
55590,HIGHWAY,2597,2813,104,2,-2,517,32,29,1
55591,HIGHWAY,12809,13025,104,-2,2,1640,47,58,1
55592,HIGHWAY,850,1065,104,2,-2,242,20,24,1
55593,HIGHWAY,2806,3049,104,-2,-2,558,34,30,1
55594,HIGHWAY,1158,1383,104,-2,2,280,24,22,1
55595,HIGHWAY,810,1025,104,2,-2,249,20,24,1
55596,HIGHWAY,1216,1529,104,-2,-2,313,24,26,1
55597,HIGHWAY,474,725,104,2,2,178,19,18,1
55598,HIGHWAY,11250,11561,104,-2,-2,1319,55,46,1
55599,HIGHWAY,6272,6565,104,-2,2,1024,41,44,1
55600,HIGHWAY,2643,2851,104,-2,-2,572,36,25,1
55601,HIGHWAY,1946,2257,104,2,2,421,30,33,1
55602,HIGHWAY,14343,14559,104,2,-2,2037,62,65,1
55603,HIGHWAY,4531,4842,104,2,-2,754,32,35,1
55604,HIGHWAY,2659,2867,104,-2,-2,573,36,25,1
55605,HIGHWAY,8891,9107,104,-2,2,1321,49,48,1
55606,HIGHWAY,1106,1418,104,2,-2,326,28,24,1
55607,HIGHWAY,10163,10474,104,2,-2,1362,51,46,1
55608,HIGHWAY,4298,4506,104,-2,2,750,40,36,1
55609,HIGHWAY,1190,1405,104,2,-2,303,24,24,1
55610,HIGHWAY,1274,1489,104,2,-2,303,27,24,1
55611,HIGHWAY,1161,1459,104,-2,-2,314,23,27,1
55612,HIGHWAY,1348,1574,104,2,-2,347,24,28,1
55613,HIGHWAY,1039,1350,104,-2,-2,320,23,20,1
55614,HIGHWAY,817,1128,104,-2,-2,278,25,18,1
55615,HIGHWAY,23278,23590,104,2,-2,2210,49,69,1
55616,HIGHWAY,8041,8352,104,2,-2,1249,42,46,1
55617,HIGHWAY,1216,1424,104,-2,2,356,21,26,1
55618,HIGHWAY,4636,4850,104,-2,-2,824,39,34,1
55619,HIGHWAY,868,1094,104,2,-2,271,22,22,1
55620,HIGHWAY,3854,4064,104,2,-2,623,32,36,1
55621,HIGHWAY,273,584,104,2,2,149,16,18,1
55622,HIGHWAY,553,864,104,-2,-2,193,19,21,1
55623,HIGHWAY,14190,14501,104,-2,-2,1617,58,48,1
55624,HIGHWAY,3287,3503,104,-2,2,623,36,28,1
55625,HIGHWAY,17040,17256,104,2,2,2008,47,67,1
55626,HIGHWAY,2354,2666,104,-2,2,524,25,33,1
55627,HIGHWAY,420,640,104,2,-2,162,16,20,1
55628,HIGHWAY,2109,2338,104,2,2,451,30,24,1
55629,HIGHWAY,946,1258,104,-2,2,295,22,24,1
55630,HIGHWAY,943,1255,104,-2,-2,299,23,23,1
55631,HIGHWAY,4584,4895,104,2,-2,596,22,38,1
55632,HIGHWAY,1856,2072,104,2,2,401,29,27,1
55633,HIGHWAY,3853,4164,104,-2,2,670,33,35,1
55634,HIGHWAY,748,973,104,2,-2,229,24,20,1
55635,HIGHWAY,2394,2705,104,-2,-2,467,28,34,1
55636,HIGHWAY,443,754,104,2,2,187,19,20,1
55637,HIGHWAY,18025,18245,104,-2,-2,2095,53,70,1
55638,HIGHWAY,317,541,104,-2,-2,136,16,17,1
55639,HIGHWAY,459,770,104,2,2,188,19,20,1
55640,HIGHWAY,2616,2927,104,2,-2,569,27,32,1
55641,HIGHWAY,4489,4718,104,2,2,703,36,31,1
55642,HIGHWAY,1133,1444,104,-2,2,295,22,24,1
55643,HIGHWAY,1935,2160,104,-2,-2,396,30,19,1
55644,HIGHWAY,451,664,104,2,2,173,16,19,1
55645,HIGHWAY,769,992,104,-2,-2,226,17,22,1
55646,HIGHWAY,974,1190,104,-2,-2,282,23,23,1
55647,HIGHWAY,13908,14116,104,2,-2,1363,51,43,1
55648,HIGHWAY,820,1132,104,-2,2,260,23,24,1
55649,HIGHWAY,932,1243,104,-2,2,314,25,24,1
55650,HIGHWAY,2115,2331,104,2,-2,433,28,26,1
55651,HIGHWAY,6672,6929,104,-2,-2,1006,40,40,1
55652,HIGHWAY,770,986,104,2,2,244,19,24,1
55653,HIGHWAY,4494,4787,104,-2,2,773,44,32,1
55654,HIGHWAY,307,516,104,-2,-2,134,16,17,1
55655,HIGHWAY,379,686,104,2,2,183,19,18,1
55656,HIGHWAY,2066,2378,104,-2,2,466,27,33,1
55657,HIGHWAY,2194,2410,104,2,2,505,29,28,1
55658,HIGHWAY,367,587,104,2,2,148,16,17,1
55659,HIGHWAY,5603,5820,104,2,2,864,36,37,1
55660,HIGHWAY,329,640,104,-2,-2,166,17,19,1
55661,HIGHWAY,1226,1519,104,-2,2,349,29,23,1
55662,HIGHWAY,342,550,104,2,-2,137,16,15,1
55663,HIGHWAY,1010,1239,104,-2,2,276,23,21,1
55664,HIGHWAY,18812,19026,104,2,2,2214,78,54,1
55665,HIGHWAY,50253,50564,104,-2,-2,4532,77,95,1
55666,HIGHWAY,2737,3048,104,2,-2,555,27,34,1
55667,HIGHWAY,2371,2682,104,2,2,525,32,29,1
55668,HIGHWAY,3373,3592,104,2,2,658,38,27,1
55669,HIGHWAY,9814,10030,104,-2,-2,1504,54,48,1
55670,HIGHWAY,914,1225,104,-2,-2,286,22,23,1
